"Name","model_config.name","keep_incomplete","model_config.learn_modality_prior","datasets","ID","MFD_label_0","MFD_label_1","MFD_label_2","MFD_label_3","MFD_label_4","MFD_label_5","MFD_label_6","MFD_label_7","MFD_label_8","MFD_label_9","['audio'] reconstruction error (MSE)","['audio'] reconstruction error (SSIM)","['image'] reconstruction error (MSE)","['image'] reconstruction error (SSIM)","mean_coherence_1","mean_coherence_1_class_0","mean_coherence_1_class_1","mean_coherence_1_class_2","mean_coherence_1_class_3","mean_coherence_1_class_4","mean_coherence_1_class_5","mean_coherence_1_class_6","mean_coherence_1_class_7","mean_coherence_1_class_8","mean_coherence_1_class_9","mean_coherence_2","mean_coherence_2_class_0","mean_coherence_2_class_1","mean_coherence_2_class_2","mean_coherence_2_class_3","mean_coherence_2_class_4","mean_coherence_2_class_5","mean_coherence_2_class_6","mean_coherence_2_class_7","mean_coherence_2_class_8","mean_coherence_2_class_9","joint_coherence_prior"
"eager-dew-73","MVAEConfig","false","","{'train_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'train', 'modalities': ['audio', 'image', 'trajectory']}, 'test_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'test', 'modalities': ['audio', 'image', 'trajectory']}}","105o0iia","4.563925541544518","3.294236422833571","6.491062515219114","3.734987029141264","4.101833293930535","3.433906653301578","7.876098228684633","4.632420020729511","5.077697359019675","4.181969071468767","14.70632266998291","0.5833948850631714","5.462045192718506","0.8697004914283752","0.4004333317279816","0.4600000083446502","0.39399996399879456","0.4193333685398102","0.3631666600704193","0.4413333237171173","0.31299999356269836","0.28066667914390564","0.41216668486595154","0.5040000081062317","0.4166666567325592","0.5917999744415283","0.6610000133514404","0.562999963760376","0.5929999947547913","0.5979999899864197","0.6380000114440918","0.4906666576862335","0.4636666476726532","0.6416666507720947","0.6916666030883789","0.577333390712738","0.2075999975204468"
"grateful-mountain-72","MVAEConfig","false","","{'train_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'train', 'modalities': ['audio', 'image', 'trajectory']}, 'test_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'test', 'modalities': ['audio', 'image', 'trajectory']}}","ebbh3se6","5.599237025687969","3.659335676671665","3.861933080070076","3.590243970204595","4.461818589262533","3.8769312700778817","9.961788853951392","4.990564570886545","4.6278175309662775","3.2996126303132276","14.79108428955078","0.5823612809181213","5.512297630310059","0.8681473731994629","0.4107832908630371","0.4090000092983246","0.3595000207424164","0.5615000128746033","0.3661666810512543","0.3884999752044678","0.3256666660308838","0.320333331823349","0.3871666491031647","0.5673333406448364","0.42266666889190674","0.6082333922386169","0.6206666827201843","0.5883333086967468","0.7616667151451111","0.5899999737739563","0.5766666531562805","0.48233330249786377","0.49766668677330017","0.5856666564941406","0.7486667037010193","0.6306666731834412","0.21559999883174896"
"fresh-cosmos-71","MVAEConfig","false","","{'train_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'train', 'modalities': ['audio', 'image', 'trajectory']}, 'test_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'test', 'modalities': ['audio', 'image', 'trajectory']}}","ywsdvlp2","2.981524231372481","4.160344459945937","5.764616832955648","1.924042579667812","5.994972890660945","3.253284820687871","9.09316635024704","5.464356756721744","4.577485579869844","4.488925099128764","14.690751075744627","0.58381587266922","5.487329959869385","0.8689801692962646","0.3934333324432373","0.6274999976158142","0.3630000054836273","0.38733330368995667","0.4906666576862335","0.31200000643730164","0.3111666738986969","0.289000004529953","0.3283333480358124","0.5639999508857727","0.26133331656455994","0.5831000208854675","0.8413333892822266","0.5533332824707031","0.5989999771118164","0.6923334002494812","0.4830000102519989","0.518666684627533","0.46266666054725647","0.5106666684150696","0.7136666774749756","0.45633336901664734","0.19739998877048492"
"ancient-bird-70","MVAEConfig","false","","{'train_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'train', 'modalities': ['audio', 'image', 'trajectory']}, 'test_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'test', 'modalities': ['audio', 'image', 'trajectory']}}","zqbpaibo","3.959102487294844","3.570318122334119","3.7088385640587087","2.2750039959993114","5.368974479290172","2.769765153919434","8.385192685233617","4.435705329705433","5.4455066146012525","3.9469931440713","14.715865135192873","0.5825456976890564","5.511484146118164","0.8698999881744385","0.43333330750465393","0.5400000214576721","0.4079999923706054","0.5373333096504211","0.5085000395774841","0.4000000059604645","0.4318333566188812","0.33933332562446594","0.3756666481494904","0.45633330941200256","0.336333304643631","0.6406000256538391","0.7423333525657654","0.6393333077430725","0.7716667056083679","0.7146666646003723","0.6246666312217712","0.6166666150093079","0.5259999632835388","0.5619999766349792","0.6453333497047424","0.5633333325386047","0.2372999936342239"
"restful-wind-68","MoPoEConfig","false","","{'train_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'train', 'modalities': ['audio', 'image', 'trajectory']}, 'test_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'test', 'modalities': ['audio', 'image', 'trajectory']}}","hc22dusr","9.477942678683991","9.320934132674818","11.104980562581382","9.201999694023216","9.38677636148355","10.7450781639275","10.750220758853704","9.715155437164396","14.405613716310848","10.281171427580755","15.525934219360352","0.5637646913528442","6.727114677429199","0.8414763808250427","0.6657833456993103","0.8083333373069763","0.6001666188240051","0.7694999575614929","0.6676666736602783","0.7695000171661377","0.6229999661445618","0.7010000348091125","0.5806666016578674","0.609833300113678","0.528166651725769","0.8205333352088928","0.9413333535194396","0.6919999718666077","0.8559999465942383","0.8659999966621399","0.9676666259765624","0.862666666507721","0.8619999885559082","0.7216666340827942","0.7833333015441895","0.6526666283607483","0.228999987244606"
"solar-morning-67","MoPoEConfig","false","","{'train_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'train', 'modalities': ['audio', 'image', 'trajectory']}, 'test_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'test', 'modalities': ['audio', 'image', 'trajectory']}}","vsmpvmd3","9.389620304137654","9.36702073061844","10.563264899289203","9.144746518406762","9.546194324090136","10.482598559467675","10.615107884095488","9.695801051086798","14.413648284545127","10.249667128671112","15.73768711090088","0.5615656971931458","6.885016918182373","0.8303762674331665","0.6477167010307312","0.7536666989326477","0.5718333721160889","0.8033333420753479","0.6318333745002747","0.7634999752044678","0.6181666254997253","0.6991667151451111","0.5516666769981384","0.6271666884422302","0.4568333327770233","0.8022333979606628","0.915333330631256","0.6949999928474426","0.8386666774749756","0.859666645526886","0.9580000042915344","0.8103333115577698","0.8176667094230652","0.7093333601951599","0.7736666798591614","0.6446666717529297","0.2078000009059906"
"devout-smoke-66","MoPoEConfig","false","","{'train_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'train', 'modalities': ['audio', 'image', 'trajectory']}, 'test_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'test', 'modalities': ['audio', 'image', 'trajectory']}}","85um169e","10.55197332587803","10.290937607936506","11.827700622375534","9.733219676705923","10.420968757463015","11.85241925051104","11.406950220280956","10.387510469359723","15.31980809992443","10.955478846635147","15.754154205322266","0.5616374015808105","6.945327281951904","0.8282992243766785","0.656083345413208","0.7679999470710754","0.5756666660308838","0.7746666073799133","0.6589999794960022","0.7621666789054871","0.6268333196640015","0.6681666374206543","0.5821666717529297","0.6315000057220459","0.512666642665863","0.7953333854675293","0.9089999794960022","0.6789999604225159","0.893000066280365","0.8629999756813049","0.9536666870117188","0.8043333888053894","0.7730000019073486","0.6940000057220459","0.7336666584014893","0.6506666541099548","0.2189999967813492"
"stellar-brook-65","MMVAEConfig","false","","{'train_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'train', 'modalities': ['audio', 'image', 'trajectory']}, 'test_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'test', 'modalities': ['audio', 'image', 'trajectory']}}","ww647ocu","4.453412700735875","3.581364272787979","5.571783063025707","4.379473746534494","4.225870638966258","4.412621393638421","5.324315094037623","3.6096088582549273","8.874640319253645","4.424101865499723","23.12335205078125","0.5098462104797363","13.740421295166016","0.6601250767707825","0.7086333632469177","0.8296666741371155","0.7021666169166565","0.7608333230018616","0.606333315372467","0.7744999527931213","0.7006666660308838","0.7808334231376648","0.7369999885559082","0.6700000166893005","0.5243333578109741","0.7062999606132507","0.8316666483879089","0.6850000023841858","0.7539999485015869","0.6113333106040955","0.765333354473114","0.6986666321754456","0.7833333015441895","0.7403333187103271","0.6579999923706055","0.5353333353996277","0.33820000290870667"
"rare-yogurt-64","MMVAEConfig","false","","{'train_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'train', 'modalities': ['audio', 'image', 'trajectory']}, 'test_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'test', 'modalities': ['audio', 'image', 'trajectory']}}","6aadbshf","4.525658582601625","3.6541970903081618","5.609366815192921","4.689484640683069","4.17632394727078","4.355882174374274","5.135821187009228","3.5904788693992304","9.239827802026385","4.3229916875931576","20.868736267089844","0.5203942656517029","14.032979011535645","0.6569809317588806","0.7258499264717102","0.8031666874885559","0.6766666769981384","0.7990000247955322","0.5788333415985107","0.8004999160766602","0.7485000491142273","0.8038333058357239","0.7726666927337646","0.6476666331291199","0.6276666522026062","0.7187666893005371","0.8010000586509705","0.6776666641235352","0.7760000228881836","0.581333339214325","0.793666660785675","0.7263333201408386","0.7990000247955322","0.7643334269523621","0.6303333640098572","0.6380000114440918","0.3639999926090241"
"summer-aardvark-63","MMVAEConfig","false","","{'train_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'train', 'modalities': ['audio', 'image', 'trajectory']}, 'test_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'test', 'modalities': ['audio', 'image', 'trajectory']}}","3mybcpb5","4.001992491351849","3.384742502504556","5.224843308060549","4.005649284634087","4.266293712584232","3.8626269163456937","5.3143081051562975","3.3348887942422247","8.529893308267503","4.294083884168482","22.072847366333008","0.5144295692443848","13.899977684020996","0.6644243597984314","0.7163500189781189","0.8711667060852051","0.703499972820282","0.7836666703224182","0.5291666388511658","0.7841666340827942","0.7446666359901428","0.7929999828338623","0.747499942779541","0.6574999690055847","0.5491666793823242","0.7114999890327454","0.8570000529289246","0.6889999508857727","0.7750000357627869","0.5176666378974915","0.7899999618530273","0.7553333640098572","0.7770000100135803","0.7523333430290222","0.6603333353996277","0.5413333773612976","0.3416000008583069"
"morning-plasma-62","MoPoEConfig","false","","{'train_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'train', 'modalities': ['audio', 'image', 'trajectory']}, 'test_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'test', 'modalities': ['audio', 'image', 'trajectory']}}","scv23aeq","9.48042345943449","9.43770129693951","11.235789177050776","9.36406203516992","9.634272621820172","10.720270989319808","10.935811256454125","10.149017724745171","14.14057314544095","9.908771557050985","15.397116661071776","0.5674176216125488","6.790270805358887","0.8400981426239014","0.6604333519935608","0.7874999642372131","0.577000081539154","0.824833333492279","0.6323333382606506","0.734333336353302","0.559499979019165","0.6738333702087402","0.5649999976158142","0.7140000462532043","0.5360000133514404","0.8201667666435242","0.9620000720024108","0.687333345413208","0.8813333511352539","0.8440000414848328","0.9620000720024108","0.8216666579246521","0.8253333568572998","0.7226666808128357","0.8406665921211243","0.6546666622161865","0.22339999675750732"
"fearless-gorge-50","MMVAEPlusConfig","false","true","{'train_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'train', 'modalities': ['audio', 'image', 'trajectory'], 'missing_probabilities': {'image': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'audio': [0.1, 0.17777778, 0.25555556, 0.33333333, 0.41111111, 0.48888889, 0.56666667, 0.64444444, 0.72222222, 0.8], 'trajectory': [0.3, 0.31111111, 0.32222222, 0.33333333, 0.34444444, 0.35555556, 0.36666667, 0.37777778, 0.38888889, 0.4]}, 'keep_incomplete': '${keep_incomplete}'}, 'test_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'test', 'modalities': ['audio', 'image', 'trajectory']}}","6ffqn14p","4.264814936051419","3.9743809770663687","5.801928589220819","4.29155640961671","4.486650368530679","4.6328446291229115","5.917808552775021","5.171304876970672","10.516358835327935","5.97486832942628","24.0512638092041","0.5003442168235779","11.821345329284668","0.7006863951683044","0.5788166522979736","0.7623333930969238","0.6128333210945129","0.750166654586792","0.5200000405311584","0.702666699886322","0.5878333449363708","0.6231666207313538","0.49683332443237305","0.4059999883174896","0.32633334398269653","0.5641667246818542","0.7423333525657654","0.5966666340827942","0.7226666808128357","0.5049999356269836","0.6953333020210266","0.565666675567627","0.612666666507721","0.4846666753292084","0.3973333537578583","0.3193333148956299","0.14890000224113464"
"ancient-wood-47","MMVAEPlusConfig","false","true","{'train_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'train', 'modalities': ['audio', 'image', 'trajectory'], 'missing_probabilities': {'image': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'audio': [0.1, 0.17777778, 0.25555556, 0.33333333, 0.41111111, 0.48888889, 0.56666667, 0.64444444, 0.72222222, 0.8], 'trajectory': [0.3, 0.31111111, 0.32222222, 0.33333333, 0.34444444, 0.35555556, 0.36666667, 0.37777778, 0.38888889, 0.4]}, 'keep_incomplete': '${keep_incomplete}'}, 'test_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'test', 'modalities': ['audio', 'image', 'trajectory']}}","vr077agk","4.029294346524558","3.6838847069869183","5.661098879335348","4.110612148737712","3.9832052199854737","4.5185362101770234","5.858748529903709","5.163573526610929","10.379127297201652","6.311521455580764","21.38512802124023","0.5128616690635681","11.525127410888672","0.7198861241340637","0.6045833230018616","0.7848333716392517","0.6316666603088379","0.7625000476837158","0.5668333172798157","0.7428333759307861","0.6210000514984131","0.6359999775886536","0.5108333230018616","0.4216666519641876","0.36766669154167175","0.5937666893005371","0.7839999794960022","0.6273333430290222","0.7413333058357239","0.5536666512489319","0.7396667003631592","0.6050000190734863","0.6259999871253967","0.5043333172798157","0.4176666736602783","0.3386666774749756","0.17569999396800995"
"eager-galaxy-49","MMVAEPlusConfig","false","true","{'train_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'train', 'modalities': ['audio', 'image', 'trajectory'], 'missing_probabilities': {'image': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'audio': [0.1, 0.17777778, 0.25555556, 0.33333333, 0.41111111, 0.48888889, 0.56666667, 0.64444444, 0.72222222, 0.8], 'trajectory': [0.3, 0.31111111, 0.32222222, 0.33333333, 0.34444444, 0.35555556, 0.36666667, 0.37777778, 0.38888889, 0.4]}, 'keep_incomplete': '${keep_incomplete}'}, 'test_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'test', 'modalities': ['audio', 'image', 'trajectory']}}","koads14c","4.1066970869536465","3.719072961139112","5.355492150732284","4.03918226329794","3.821030879365603","4.427349413837951","5.753615059397587","4.481239865041776","10.338090226550108","5.8553608916795525","21.071367263793945","0.5161439776420593","10.940556526184082","0.7298603653907776","0.6164833307266235","0.7891666889190674","0.628333330154419","0.7774999737739563","0.5826666355133057","0.7320000529289246","0.6426666975021362","0.6621666550636292","0.5516666769981384","0.44983336329460144","0.3488333225250244","0.6061000227928162","0.7770000100135803","0.6263332962989807","0.7590000033378601","0.581333339214325","0.7186666131019592","0.6313333511352539","0.6459999680519104","0.5539999604225159","0.43333330750465393","0.33399999141693115","0.19029998779296875"
"electric-smoke-47","MMVAEPlusConfig","false","true","{'train_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'train', 'modalities': ['audio', 'image', 'trajectory'], 'missing_probabilities': {'image': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'audio': [0.1, 0.17777778, 0.25555556, 0.33333333, 0.41111111, 0.48888889, 0.56666667, 0.64444444, 0.72222222, 0.8], 'trajectory': [0.3, 0.31111111, 0.32222222, 0.33333333, 0.34444444, 0.35555556, 0.36666667, 0.37777778, 0.38888889, 0.4]}, 'keep_incomplete': '${keep_incomplete}'}, 'test_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'test', 'modalities': ['audio', 'image', 'trajectory']}}","c2voeh2x","3.907058452542948","3.5317945212770274","5.648756555690213","3.856763201899348","3.950500026852461","4.25934276480439","5.485382075854714","4.914934010731054","9.996508425719338","5.720922700096594","21.192453384399418","0.5166820287704468","11.236927032470703","0.7240689396858215","0.6342666149139404","0.8363333344459534","0.6388333439826965","0.7494999766349792","0.609666645526886","0.7518333792686462","0.7006667256355286","0.731166660785675","0.5261666774749756","0.43033334612846375","0.3681666553020478","0.6228333115577698","0.8246666789054871","0.6296666264533997","0.7203333377838135","0.6003333926200867","0.7556666731834412","0.6859999299049377","0.7246666550636292","0.5289999842643738","0.4116666316986084","0.3463333547115326","0.20899999141693115"
"hardy-yogurt-46","MMVAEConfig","false","","{'train_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'train', 'modalities': ['audio', 'image', 'trajectory'], 'missing_probabilities': {'image': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'audio': [0.1, 0.17777778, 0.25555556, 0.33333333, 0.41111111, 0.48888889, 0.56666667, 0.64444444, 0.72222222, 0.8], 'trajectory': [0.3, 0.31111111, 0.32222222, 0.33333333, 0.34444444, 0.35555556, 0.36666667, 0.37777778, 0.38888889, 0.4]}, 'keep_incomplete': '${keep_incomplete}'}, 'test_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'test', 'modalities': ['audio', 'image', 'trajectory']}}","2r45e9ao","4.899841784901148","4.124476270291511","6.244262606464913","5.124232130910505","4.910788585970304","5.132216077806671","6.764801459473261","5.441968412026966","11.530926557820006","6.6315826748261815","23.308454513549805","0.5023587346076965","16.594669342041016","0.5967338681221008","0.559249997138977","0.7828333377838135","0.6086666584014893","0.7283332943916321","0.4606666564941406","0.684666633605957","0.5899999737739563","0.6336666941642761","0.4600000083446502","0.364166647195816","0.27949997782707214","0.5516666769981384","0.7746666073799133","0.6069999933242798","0.7199999690055847","0.45900002121925354","0.6809999942779541","0.5756666660308838","0.6150000095367432","0.4703333377838135","0.3473333418369293","0.2666666805744171","0.2313999980688095"
"ethereal-surf-45","MMVAEConfig","false","","{'train_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'train', 'modalities': ['audio', 'image', 'trajectory'], 'missing_probabilities': {'image': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'audio': [0.1, 0.17777778, 0.25555556, 0.33333333, 0.41111111, 0.48888889, 0.56666667, 0.64444444, 0.72222222, 0.8], 'trajectory': [0.3, 0.31111111, 0.32222222, 0.33333333, 0.34444444, 0.35555556, 0.36666667, 0.37777778, 0.38888889, 0.4]}, 'keep_incomplete': '${keep_incomplete}'}, 'test_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'test', 'modalities': ['audio', 'image', 'trajectory']}}","zhvag61u","4.651956009041794","3.9835191269453794","6.5036826483965235","5.139382150417129","5.176449586231784","4.976800141388288","6.576462216179896","5.646396830022117","12.21319570751152","6.47976880261937","24.50531005859375","0.4976032674312592","16.736759185791016","0.5894283652305603","0.5417166352272034","0.7615000605583191","0.5861666798591614","0.762333333492279","0.47616663575172424","0.6346666812896729","0.5368333458900452","0.6001666188240051","0.44616666436195374","0.3319999873638153","0.281166672706604","0.532800018787384","0.7560000419616699","0.5786666870117188","0.750666618347168","0.4736666679382324","0.621666669845581","0.5443333387374878","0.5910000205039978","0.4179999828338623","0.3310000002384186","0.2630000114440918","0.2084999978542328"
"glowing-plasma-44","MMVAEConfig","false","","{'train_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'train', 'modalities': ['audio', 'image', 'trajectory'], 'missing_probabilities': {'image': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'audio': [0.1, 0.17777778, 0.25555556, 0.33333333, 0.41111111, 0.48888889, 0.56666667, 0.64444444, 0.72222222, 0.8], 'trajectory': [0.3, 0.31111111, 0.32222222, 0.33333333, 0.34444444, 0.35555556, 0.36666667, 0.37777778, 0.38888889, 0.4]}, 'keep_incomplete': '${keep_incomplete}'}, 'test_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'test', 'modalities': ['audio', 'image', 'trajectory']}}","m9zhdvjp","4.516649535373562","3.849918068119049","6.347877367851015","5.496719096904008","5.223530639163648","5.036179145914295","6.553140060474884","5.51088109670005","11.278263352277175","6.708316307108001","22.713153839111328","0.5021611452102661","16.295909881591797","0.5994225144386292","0.5432167053222656","0.7774999737739563","0.6423332691192627","0.7590000033378601","0.42616668343544006","0.6453333497047424","0.49799999594688416","0.593833327293396","0.4523333609104157","0.3695000112056732","0.2681666612625122","0.5351333618164062","0.7736666798591614","0.6393333077430725","0.7433333396911621","0.4109999835491181","0.6493332982063293","0.4780000150203705","0.6003332734107971","0.4560000002384186","0.3503333330154419","0.25","0.21079999208450317"
"dazzling-plant-35","MMVAEConfig","false","","{'train_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'train', 'modalities': ['audio', 'image', 'trajectory'], 'missing_probabilities': {'image': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'audio': [0.1, 0.17777778, 0.25555556, 0.33333333, 0.41111111, 0.48888889, 0.56666667, 0.64444444, 0.72222222, 0.8], 'trajectory': [0.3, 0.31111111, 0.32222222, 0.33333333, 0.34444444, 0.35555556, 0.36666667, 0.37777778, 0.38888889, 0.4]}, 'keep_incomplete': '${keep_incomplete}'}, 'test_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'test', 'modalities': ['audio', 'image', 'trajectory']}}","yf8ajlfs","4.527903608103938","3.977313787505115","6.272566244203921","4.8419124937810505","4.6537429932311705","4.793306713459675","6.187506354290142","5.145986506853973","12.1270178804586","5.926323622223561","23.071943283081055","0.5069064497947693","16.551820755004883","0.602147102355957","0.5811999440193176","0.7923333644866943","0.6315000057220459","0.7456666827201843","0.4391666650772095","0.7049999833106995","0.6319999694824219","0.6826667189598083","0.5120000243186951","0.3434999883174896","0.3281666338443756","0.5692999958992004","0.7763333320617676","0.6370000243186951","0.7263333797454834","0.4160000085830689","0.6933333277702332","0.625333309173584","0.6683332920074463","0.4973333179950714","0.33266666531562805","0.320333331823349","0.2514999806880951"
"whole-bush-32","MVAEConfig","false","","{'train_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'train', 'modalities': ['audio', 'image', 'trajectory'], 'missing_probabilities': {'image': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'audio': [0.1, 0.17777778, 0.25555556, 0.33333333, 0.41111111, 0.48888889, 0.56666667, 0.64444444, 0.72222222, 0.8], 'trajectory': [0.3, 0.31111111, 0.32222222, 0.33333333, 0.34444444, 0.35555556, 0.36666667, 0.37777778, 0.38888889, 0.4]}, 'keep_incomplete': '${keep_incomplete}'}, 'test_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'test', 'modalities': ['audio', 'image', 'trajectory']}}","u2huikvz","4.905277293609929","3.8550394814745097","5.939985652898307","2.926169262870351","6.203143697171862","3.51798787372766","7.944111571642933","8.00587989368089","8.2948383706281","5.643362826499229","15.134257316589355","0.5726613402366638","6.962177753448486","0.8363907337188721","0.3194666802883148","0.48749998211860657","0.4034999907016754","0.4526666700839996","0.40950000286102295","0.2981666624546051","0.2848333418369293","0.3096666634082794","0.19066666066646576","0.23716668784618375","0.12099999189376832","0.5005332827568054","0.6749999523162842","0.6113333702087402","0.6450000405311584","0.6116666793823242","0.5056666731834412","0.4733333289623261","0.5096666812896729","0.34566667675971985","0.4169999659061432","0.2110000103712082","0.1688999980688095"
"pleasant-fire-30","MVAEConfig","false","","{'train_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'train', 'modalities': ['audio', 'image', 'trajectory'], 'missing_probabilities': {'image': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'audio': [0.1, 0.17777778, 0.25555556, 0.33333333, 0.41111111, 0.48888889, 0.56666667, 0.64444444, 0.72222222, 0.8], 'trajectory': [0.3, 0.31111111, 0.32222222, 0.33333333, 0.34444444, 0.35555556, 0.36666667, 0.37777778, 0.38888889, 0.4]}, 'keep_incomplete': '${keep_incomplete}'}, 'test_set': {'_target_': 'multivae.data.datasets.mhd.MHD', 'datapath': '/home/asenella/scratch/data/MHD', 'split': 'test', 'modalities': ['audio', 'image', 'trajectory']}}","lrniyind","3.065224954780472","3.131065137610692","5.167001074871248","3.4309232941269543","5.887913993009894","3.44525098219485","7.340852928479757","6.307274003925728","7.911889418325901","6.154345808576235","15.156448364257812","0.5743429064750671","6.988370895385742","0.8378283381462097","0.3709000051021576","0.6444999575614929","0.4948333501815796","0.47200000286102295","0.4370000064373016","0.3551666736602783","0.3109999895095825","0.3634999990463257","0.23599998652935028","0.27816668152809143","0.11683333665132524","0.5655999779701233","0.8253333568572998","0.7113332748413086","0.6960000395774841","0.6343333721160889","0.5610000491142273","0.5053333640098572","0.5759999752044678","0.41999998688697815","0.49766668677330017","0.2290000170469284","0.2255999892950058"
